municipality_code,municipality_name,comarca_code,comarca_name,reference_period,touches_coast,distance_to_coast_km,score_0_100,confidence_0_100,data_scope,source_id,source_updated_at,retrieved_at,method_version,missing_reason,notes,score_status,score_min_0_100,score_max_0_100,coverage_weight_pct,rank_stability_0_100,source_tier,method_variant,usable_for_composite
080018,Abrera,11,Baix Llobregat,2026-02,false,27.857199,57.2843,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,57.2843,57.2843,100,,official,default,true
080023,Aguilar de Segarra,07,Bages,2026-02,false,57.891419,31.4168,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,31.4168,31.4168,100,,official,default,true
080039,Alella,21,Maresme,2026-02,false,2.221787,95.6537,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,95.6537,95.6537,100,,official,default,true
080044,Alpens,43,Lluçanès,2026-02,false,70.576776,24.3769,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,24.3769,24.3769,100,,official,default,true
080057,l'Ametlla del Vallès,41,Vallès Oriental,2026-02,false,21.875102,64.5647,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,64.5647,64.5647,100,,official,default,true
080060,Arenys de Mar,21,Maresme,2026-02,true,0.19174,100,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,100,100,100,,official,default,true
080076,Arenys de Munt,21,Maresme,2026-02,false,3.520707,93.2008,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,93.2008,93.2008,100,,official,default,true
080082,Argençola,06,Anoia,2026-02,false,46.807068,39.2138,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,39.2138,39.2138,100,,official,default,true
080095,Argentona,21,Maresme,2026-02,false,4.307634,91.7454,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,91.7454,91.7454,100,,official,default,true
080109,Artés,07,Bages,2026-02,false,45.782778,40.0254,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,40.0254,40.0254,100,,official,default,true
080116,Avià,14,Berguedà,2026-02,false,77.725495,21.1293,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,21.1293,21.1293,100,,official,default,true
080121,Avinyó,07,Bages,2026-02,false,51.1001,35.9874,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,35.9874,35.9874,100,,official,default,true
080137,Avinyonet del Penedès,03,Alt Penedès,2026-02,false,14.209804,75.2619,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,75.2619,75.2619,100,,official,default,true
080142,Aiguafreda,24,Osona,2026-02,false,30.548206,54.2827,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,54.2827,54.2827,100,,official,default,true
080155,Badalona,13,Barcelonès,2026-02,true,0.721623,100,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,100,100,100,,official,default,true
080168,Bagà,14,Berguedà,2026-02,false,93.212376,15.5013,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,15.5013,15.5013,100,,official,default,true
080174,Balenyà,24,Osona,2026-02,false,35.458933,49.2048,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,49.2048,49.2048,100,,official,default,true
080180,Balsareny,07,Bages,2026-02,false,55.351548,33.0539,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,33.0539,33.0539,100,,official,default,true
080193,Barcelona,13,Barcelonès,2026-02,true,0.564076,100,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,100,100,100,,official,default,true
080207,Begues,11,Baix Llobregat,2026-02,false,7.856446,85.4594,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,85.4594,85.4594,100,,official,default,true
080214,Bellprat,06,Anoia,2026-02,false,38.197021,46.5827,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,46.5827,46.5827,100,,official,default,true
080229,Berga,14,Berguedà,2026-02,false,79.511823,20.3877,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,20.3877,20.3877,100,,official,default,true
080235,Bigues i Riells del Fai,41,Vallès Oriental,2026-02,false,23.477845,62.5279,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,62.5279,62.5279,100,,official,default,true
080240,Borredà,14,Berguedà,2026-02,false,76.391266,21.7007,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,21.7007,21.7007,100,,official,default,true
080253,el Bruc,06,Anoia,2026-02,false,37.135063,47.5827,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,47.5827,47.5827,100,,official,default,true
080266,el Brull,24,Osona,2026-02,false,32.992998,51.6924,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,51.6924,51.6924,100,,official,default,true
080272,les Cabanyes,03,Alt Penedès,2026-02,false,17.5792,70.3573,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,70.3573,70.3573,100,,official,default,true
080288,Cabrera d'Anoia,06,Anoia,2026-02,false,28.374791,56.6943,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,56.6943,56.6943,100,,official,default,true
080291,Cabrera de Mar,21,Maresme,2026-02,true,2.163118,100,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,100,100,100,,official,default,true
080305,Cabrils,21,Maresme,2026-02,false,3.324964,93.5664,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,93.5664,93.5664,100,,official,default,true
080312,Calaf,06,Anoia,2026-02,false,60.421769,29.8664,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,29.8664,29.8664,100,,official,default,true
080327,Caldes d'Estrac,21,Maresme,2026-02,true,0.411457,100,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,100,100,100,,official,default,true
080333,Caldes de Montbui,41,Vallès Oriental,2026-02,false,21.114246,65.5547,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,65.5547,65.5547,100,,official,default,true
080348,Calders,42,Moianès,2026-02,false,43.173392,42.1697,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,42.1697,42.1697,100,,official,default,true
080351,Calella,21,Maresme,2026-02,true,0.244128,100,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,100,100,100,,official,default,true
080364,Calonge de Segarra,06,Anoia,2026-02,false,64.312373,27.6306,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,27.6306,27.6306,100,,official,default,true
080370,Calldetenes,24,Osona,2026-02,false,44.38187,41.1627,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,41.1627,41.1627,100,,official,default,true
080386,Callús,07,Bages,2026-02,false,53.72431,34.1473,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,34.1473,34.1473,100,,official,default,true
080399,Campins,41,Vallès Oriental,2026-02,false,17.85655,69.9681,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,69.9681,69.9681,100,,official,default,true
080403,Canet de Mar,21,Maresme,2026-02,true,0.290227,100,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,100,100,100,,official,default,true
080410,Canovelles,41,Vallès Oriental,2026-02,false,16.21507,72.3032,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,72.3032,72.3032,100,,official,default,true
080425,Cànoves i Samalús,41,Vallès Oriental,2026-02,false,18.935314,68.4747,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,68.4747,68.4747,100,,official,default,true
080431,Canyelles,17,Garraf,2026-02,false,7.718729,85.6951,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,85.6951,85.6951,100,,official,default,true
080446,Capellades,06,Anoia,2026-02,false,34.46612,50.1916,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,50.1916,50.1916,100,,official,default,true
080459,Capolat,14,Berguedà,2026-02,false,80.830753,19.857,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,19.857,19.857,100,,official,default,true
080462,Cardedeu,41,Vallès Oriental,2026-02,false,13.778579,75.9138,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,75.9138,75.9138,100,,official,default,true
080478,Cardona,07,Bages,2026-02,false,70.098804,24.611,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,24.611,24.611,100,,official,default,true
080484,Carme,06,Anoia,2026-02,false,36.317081,48.3675,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,48.3675,48.3675,100,,official,default,true
080497,Casserres,14,Berguedà,2026-02,false,70.89987,24.2199,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,24.2199,24.2199,100,,official,default,true
080500,Castellar del Riu,14,Berguedà,2026-02,false,87.782203,17.2796,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,17.2796,17.2796,100,,official,default,true
080517,Castellar del Vallès,40,Vallès Occidental,2026-02,false,23.050865,63.0642,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,63.0642,63.0642,100,,official,default,true
080522,Castellar de n'Hug,14,Berguedà,2026-02,false,89.881513,16.5691,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,16.5691,16.5691,100,,official,default,true
080538,Castellbell i el Vilar,07,Bages,2026-02,false,38.111197,46.6628,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,46.6628,46.6628,100,,official,default,true
080543,Castellbisbal,40,Vallès Occidental,2026-02,false,19.90705,67.1567,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,67.1567,67.1567,100,,official,default,true
080556,Castellcir,42,Moianès,2026-02,false,34.209549,50.4498,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,50.4498,50.4498,100,,official,default,true
080569,Castelldefels,11,Baix Llobregat,2026-02,true,1.809879,100,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,100,100,100,,official,default,true
080575,Castell de l'Areny,14,Berguedà,2026-02,false,82.059465,19.3749,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,19.3749,19.3749,100,,official,default,true
080581,Castellet i la Gornal,03,Alt Penedès,2026-02,false,7.274389,86.46,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,86.46,86.46,100,,official,default,true
080594,Castellfollit del Boix,07,Bages,2026-02,false,49.044179,37.498,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,37.498,37.498,100,,official,default,true
080608,Castellfollit de Riubregós,06,Anoia,2026-02,false,66.372069,26.5155,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,26.5155,26.5155,100,,official,default,true
080615,Castellgalí,07,Bages,2026-02,false,42.747584,42.5304,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,42.5304,42.5304,100,,official,default,true
080620,Castellnou de Bages,07,Bages,2026-02,false,54.871189,33.373,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,33.373,33.373,100,,official,default,true
080636,Castellolí,06,Anoia,2026-02,false,41.325249,43.7576,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,43.7576,43.7576,100,,official,default,true
080641,Castellterçol,42,Moianès,2026-02,false,34.271807,50.387,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,50.387,50.387,100,,official,default,true
080654,Castellví de la Marca,03,Alt Penedès,2026-02,false,14.695931,74.5337,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,74.5337,74.5337,100,,official,default,true
080667,Castellví de Rosanes,11,Baix Llobregat,2026-02,false,20.866223,65.8807,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,65.8807,65.8807,100,,official,default,true
080673,Centelles,24,Osona,2026-02,false,34.734135,49.9233,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,49.9233,49.9233,100,,official,default,true
080689,Cervelló,11,Baix Llobregat,2026-02,false,14.641526,74.6149,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,74.6149,74.6149,100,,official,default,true
080692,Collbató,11,Baix Llobregat,2026-02,false,35.32102,49.3407,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,49.3407,49.3407,100,,official,default,true
080706,Collsuspina,42,Moianès,2026-02,false,39.403973,45.4717,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,45.4717,45.4717,100,,official,default,true
080713,Copons,06,Anoia,2026-02,false,49.931148,36.8386,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,36.8386,36.8386,100,,official,default,true
080728,Corbera de Llobregat,11,Baix Llobregat,2026-02,false,17.210866,70.8775,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,70.8775,70.8775,100,,official,default,true
080734,Cornellà de Llobregat,11,Baix Llobregat,2026-02,false,6.595658,87.6417,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,87.6417,87.6417,100,,official,default,true
080749,Cubelles,17,Garraf,2026-02,true,1.037286,100,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,100,100,100,,official,default,true
080752,Dosrius,21,Maresme,2026-02,false,7.304905,86.4073,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,86.4073,86.4073,100,,official,default,true
080765,Esparreguera,11,Baix Llobregat,2026-02,false,31.164222,53.618,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,53.618,53.618,100,,official,default,true
080771,Esplugues de Llobregat,11,Baix Llobregat,2026-02,false,6.290615,88.178,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,88.178,88.178,100,,official,default,true
080787,l'Espunyola,14,Berguedà,2026-02,false,77.758453,21.1154,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,21.1154,21.1154,100,,official,default,true
080790,l'Estany,42,Moianès,2026-02,false,46.41243,39.5245,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,39.5245,39.5245,100,,official,default,true
080804,Fígols,14,Berguedà,2026-02,false,87.458569,17.3918,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,17.3918,17.3918,100,,official,default,true
080811,Fogars de Montclús,41,Vallès Oriental,2026-02,false,18.93088,68.4807,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,68.4807,68.4807,100,,official,default,true
080826,Fogars de la Selva,34,Selva,2026-02,false,11.963521,78.7202,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,78.7202,78.7202,100,,official,default,true
080832,Folgueroles,24,Osona,2026-02,false,44.474457,41.0866,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,41.0866,41.0866,100,,official,default,true
080847,Fonollosa,07,Bages,2026-02,false,59.786649,30.2482,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,30.2482,30.2482,100,,official,default,true
080850,Font-rubí,03,Alt Penedès,2026-02,false,23.025497,63.0962,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,63.0962,63.0962,100,,official,default,true
080863,les Franqueses del Vallès,41,Vallès Oriental,2026-02,false,16.676932,71.6384,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,71.6384,71.6384,100,,official,default,true
080879,Gallifa,40,Vallès Occidental,2026-02,false,28.731092,56.2918,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,56.2918,56.2918,100,,official,default,true
080885,la Garriga,41,Vallès Oriental,2026-02,false,21.522414,65.0218,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,65.0218,65.0218,100,,official,default,true
080898,Gavà,11,Baix Llobregat,2026-02,true,4.247178,100,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,100,100,100,,official,default,true
080902,Gaià,07,Bages,2026-02,false,58.06725,31.3065,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,31.3065,31.3065,100,,official,default,true
080919,Gelida,03,Alt Penedès,2026-02,false,20.673264,66.1354,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,66.1354,66.1354,100,,official,default,true
080924,Gironella,14,Berguedà,2026-02,false,71.149684,24.0991,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,24.0991,24.0991,100,,official,default,true
080930,Gisclareny,14,Berguedà,2026-02,false,96.137855,14.6203,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,14.6203,14.6203,100,,official,default,true
080945,la Granada,03,Alt Penedès,2026-02,false,17.617004,70.3041,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,70.3041,70.3041,100,,official,default,true
080958,Granera,42,Moianès,2026-02,false,34.285881,50.3729,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,50.3729,50.3729,100,,official,default,true
080961,Granollers,41,Vallès Oriental,2026-02,false,14.488187,74.844,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,74.844,74.844,100,,official,default,true
080977,Gualba,41,Vallès Oriental,2026-02,false,17.448191,70.5419,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,70.5419,70.5419,100,,official,default,true
080983,Sant Salvador de Guardiola,07,Bages,2026-02,false,47.873947,38.3859,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,38.3859,38.3859,100,,official,default,true
080996,Guardiola de Berguedà,14,Berguedà,2026-02,false,90.636303,16.3209,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,16.3209,16.3209,100,,official,default,true
081000,Gurb,24,Osona,2026-02,false,49.428258,37.211,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,37.211,37.211,100,,official,default,true
081017,l'Hospitalet de Llobregat,13,Barcelonès,2026-02,false,4.527244,91.3433,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,91.3433,91.3433,100,,official,default,true
081022,Igualada,06,Anoia,2026-02,false,41.356611,43.7302,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,43.7302,43.7302,100,,official,default,true
081038,Jorba,06,Anoia,2026-02,false,45.497617,40.2543,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,40.2543,40.2543,100,,official,default,true
081043,la Llacuna,06,Anoia,2026-02,false,31.857073,52.8802,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,52.8802,52.8802,100,,official,default,true
081056,la Llagosta,41,Vallès Oriental,2026-02,false,8.539488,84.2999,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,84.2999,84.2999,100,,official,default,true
081069,Llinars del Vallès,41,Vallès Oriental,2026-02,false,11.618664,79.265,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,79.265,79.265,100,,official,default,true
081075,Lliçà d'Amunt,41,Vallès Oriental,2026-02,false,16.087223,72.4883,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,72.4883,72.4883,100,,official,default,true
081081,Lliçà de Vall,41,Vallès Oriental,2026-02,false,13.454052,76.4081,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,76.4081,76.4081,100,,official,default,true
081094,Lluçà,43,Lluçanès,2026-02,false,66.667919,26.3591,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,26.3591,26.3591,100,,official,default,true
081108,Malgrat de Mar,21,Maresme,2026-02,true,0.51585,100,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,100,100,100,,official,default,true
081115,Malla,24,Osona,2026-02,false,42.568937,42.6826,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,42.6826,42.6826,100,,official,default,true
081120,Manlleu,24,Osona,2026-02,false,51.968207,35.368,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,35.368,35.368,100,,official,default,true
081136,Manresa,07,Bages,2026-02,false,46.791651,39.2259,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,39.2259,39.2259,100,,official,default,true
081141,Martorell,11,Baix Llobregat,2026-02,false,23.255462,62.8066,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,62.8066,62.8066,100,,official,default,true
081154,Martorelles,41,Vallès Oriental,2026-02,false,7.290713,86.4318,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,86.4318,86.4318,100,,official,default,true
081167,les Masies de Roda,24,Osona,2026-02,false,49.672637,37.0296,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,37.0296,37.0296,100,,official,default,true
081173,les Masies de Voltregà,24,Osona,2026-02,false,56.007925,32.6228,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,32.6228,32.6228,100,,official,default,true
081189,el Masnou,21,Maresme,2026-02,true,0.16433,100,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,100,100,100,,official,default,true
081192,Masquefa,06,Anoia,2026-02,false,28.478161,56.5772,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,56.5772,56.5772,100,,official,default,true
081206,Matadepera,40,Vallès Occidental,2026-02,false,25.048053,60.5948,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,60.5948,60.5948,100,,official,default,true
081213,Mataró,21,Maresme,2026-02,true,0.695828,100,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,100,100,100,,official,default,true
081228,Mediona,03,Alt Penedès,2026-02,false,30.748376,54.0658,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,54.0658,54.0658,100,,official,default,true
081234,Molins de Rei,11,Baix Llobregat,2026-02,false,13.547124,76.266,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,76.266,76.266,100,,official,default,true
081249,Mollet del Vallès,41,Vallès Oriental,2026-02,false,9.67435,82.4081,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,82.4081,82.4081,100,,official,default,true
081252,Montcada i Reixac,40,Vallès Occidental,2026-02,false,6.872423,87.1579,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,87.1579,87.1579,100,,official,default,true
081265,Montgat,21,Maresme,2026-02,true,0.144466,100,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,100,100,100,,official,default,true
081271,Monistrol de Montserrat,07,Bages,2026-02,false,38.17275,46.6053,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,46.6053,46.6053,100,,official,default,true
081287,Monistrol de Calders,42,Moianès,2026-02,false,39.430609,45.4475,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,45.4475,45.4475,100,,official,default,true
081290,Muntanyola,24,Osona,2026-02,false,44.094706,41.3998,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,41.3998,41.3998,100,,official,default,true
081304,Montclar,14,Berguedà,2026-02,false,74.744292,22.4274,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,22.4274,22.4274,100,,official,default,true
081311,Montesquiu,24,Osona,2026-02,false,65.533652,26.9639,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,26.9639,26.9639,100,,official,default,true
081326,Montmajor,14,Berguedà,2026-02,false,76.137065,21.8113,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,21.8113,21.8113,100,,official,default,true
081332,Montmaneu,06,Anoia,2026-02,false,50.306717,36.563,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,36.563,36.563,100,,official,default,true
081347,Figaró-Montmany,41,Vallès Oriental,2026-02,false,25.306236,60.2827,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,60.2827,60.2827,100,,official,default,true
081350,Montmeló,41,Vallès Oriental,2026-02,false,9.666832,82.4204,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,82.4204,82.4204,100,,official,default,true
081363,Montornès del Vallès,41,Vallès Oriental,2026-02,false,8.388322,84.5551,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,84.5551,84.5551,100,,official,default,true
