municipality_code,municipality_name,comarca_code,comarca_name,reference_period,flood_t10_pct,flood_t100_pct,flood_t500_pct,preferred_flow_zone_pct,flood_risk_raw,flood_safety_score,high_fire_risk_area_pct,very_high_fire_risk_area_pct,fire_risk_raw,fire_safety_score,flood_red_flag,fire_red_flag,risk_review_required,score_0_100,confidence_0_100,data_scope,source_id,source_updated_at,retrieved_at,method_version,missing_reason,notes,score_status,score_min_0_100,score_max_0_100,coverage_weight_pct,rank_stability_0_100,source_tier,method_variant,usable_for_composite
252252,Tornabous,38,Urgell,2024,,,,,,,1.818182,0,1.818182,100,,false,false,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,45,100,45,,official,territorial_fire_7_8_high_9_10_very_high,false
252265,Torrebesses,33,Segrià,2024,,,,,,,32.953466,16.42925,65.811966,48.9882,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,22.0447,77.0447,45,,official,territorial_fire_7_8_high_9_10_very_high,false
252271,la Torre de Cabdella,25,Pallars Jussà,2024,,,,,,,3.852276,0.509392,4.87106,97.5689,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,43.906,98.906,45,,official,territorial_fire_7_8_high_9_10_very_high,false
252287,Torrefarrera,33,Segrià,2024,,,,,,,4.848485,0,4.848485,97.5869,,false,false,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,43.9141,98.9141,45,,official,territorial_fire_7_8_high_9_10_very_high,false
252304,Torregrossa,27,Pla d'Urgell,2024,,,,,,,13.75,2.5,18.75,86.5049,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,38.9272,93.9272,45,,official,territorial_fire_7_8_high_9_10_very_high,false
252311,Torrelameu,23,Noguera,2024,,,,,,,3.092784,5.154639,13.402062,90.7682,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,40.8457,95.8457,45,,official,territorial_fire_7_8_high_9_10_very_high,false
252326,Torres de Segre,33,Segrià,2024,,,,,,,3.243243,15.855856,34.954955,73.5867,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,33.114,88.114,45,,official,territorial_fire_7_8_high_9_10_very_high,false
252332,Torre-serona,33,Segrià,2024,,,,,,,4.761905,0,4.761905,97.6559,,false,false,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,43.9452,98.9452,45,,official,territorial_fire_7_8_high_9_10_very_high,false
252347,Tremp,25,Pallars Jussà,2024,,,,,,,8.790654,0.578281,9.947217,93.5223,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,42.085,97.085,45,,official,territorial_fire_7_8_high_9_10_very_high,false
252385,Vallbona de les Monges,38,Urgell,2024,,,,,,,34.276923,48.246154,130.769231,0,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,0,55,45,,official,territorial_fire_7_8_high_9_10_very_high,false
252398,les Valls de Valira,04,Alt Urgell,2024,,,,,,,14.002022,5.470004,24.94203,81.5688,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,36.706,91.706,45,,official,territorial_fire_7_8_high_9_10_very_high,false
252402,Vallfogona de Balaguer,23,Noguera,2024,,,,,,,3.75,16.25,36.25,72.5543,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,32.6494,87.6494,45,,official,territorial_fire_7_8_high_9_10_very_high,false
252424,Verdú,38,Urgell,2024,,,,,,,36.144578,0.60241,37.349398,71.6779,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,32.2551,87.2551,45,,official,territorial_fire_7_8_high_9_10_very_high,false
252430,Vielha e Mijaran,39,Val d'Aran,2024,,,,,,,0.735727,0.068668,0.873063,100,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,45,100,45,,official,territorial_fire_7_8_high_9_10_very_high,false
252445,Vilagrassa,38,Urgell,2024,,,,,,,7.142857,0,7.142857,95.7578,,false,false,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,43.091,98.091,45,,official,territorial_fire_7_8_high_9_10_very_high,false
252458,Vilaller,05,Alta Ribagorça,2024,,,,,,,5.819628,0.506055,6.831737,96.0059,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,43.2027,98.2027,45,,official,territorial_fire_7_8_high_9_10_very_high,false
252477,Vilamòs,39,Val d'Aran,2024,,,,,,,3.301887,0.404313,4.110512,98.1752,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,44.1788,99.1788,45,,official,territorial_fire_7_8_high_9_10_very_high,false
252483,Vilanova de Bellpuig,27,Pla d'Urgell,2024,,,,,,,0,0,0,100,,false,false,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,45,100,45,,official,territorial_fire_7_8_high_9_10_very_high,false
252496,Vilanova de l'Aguda,23,Noguera,2024,,,,,,,61.161525,9.800363,80.76225,37.0702,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,16.6816,71.6816,45,,official,territorial_fire_7_8_high_9_10_very_high,false
252509,Vilanova de Meià,23,Noguera,2024,,,,,,,14.957576,1.418182,17.793939,87.2671,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,39.2702,94.2702,45,,official,territorial_fire_7_8_high_9_10_very_high,false
252516,Vilanova de Segrià,33,Segrià,2024,,,,,,,0,0,0,100,,false,false,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,45,100,45,,official,territorial_fire_7_8_high_9_10_very_high,false
252521,Vila-sana,27,Pla d'Urgell,2024,,,,,,,10,0,10,93.4802,,false,false,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,42.0661,97.0661,45,,official,territorial_fire_7_8_high_9_10_very_high,false
252537,el Vilosell,18,Garrigues,2024,,,,,,,41.656663,44.297719,130.252101,0,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,0,55,45,,official,territorial_fire_7_8_high_9_10_very_high,false
252542,Vilanova de la Barca,33,Segrià,2024,,,,,,,14.423077,11.057692,36.538462,72.3244,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,32.546,87.546,45,,official,territorial_fire_7_8_high_9_10_very_high,false
252555,Vinaixa,18,Garrigues,2024,,,,,,,38.487805,54,146.487805,0,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,0,55,45,,official,territorial_fire_7_8_high_9_10_very_high,false
259010,Vall de Cardós,26,Pallars Sobirà,2024,,,,,,,2.104888,0.517303,3.139493,98.9492,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,44.5271,99.5271,45,,official,territorial_fire_7_8_high_9_10_very_high,false
259025,Sant Martí de Riucorb,38,Urgell,2024,,,,,,,37.376238,25.49505,88.366337,31.0085,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,13.9538,68.9538,45,,official,territorial_fire_7_8_high_9_10_very_high,false
259031,la Guingueta d'Àneu,26,Pallars Sobirà,2024,,,,,,,2.456839,0.540694,3.538228,98.6314,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,44.3841,99.3841,45,,official,territorial_fire_7_8_high_9_10_very_high,false
259046,Castell de Mur,25,Pallars Jussà,2024,,,,,,,16.948826,0.750289,18.449404,86.7445,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,39.035,94.035,45,,official,territorial_fire_7_8_high_9_10_very_high,false
259059,Ribera d'Ondara,32,Segarra,2024,,,,,,,31.707317,27.253446,86.21421,32.7241,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,14.7258,69.7258,45,,official,territorial_fire_7_8_high_9_10_very_high,false
259062,les Valls d'Aguilar,04,Alt Urgell,2024,,,,,,,11.195021,1.228216,13.651452,90.5693,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,40.7562,95.7562,45,,official,territorial_fire_7_8_high_9_10_very_high,false
259078,Torrefeta i Florejacs,32,Segarra,2024,,,,,,,38.250429,7.118353,52.487136,59.6105,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,26.8247,81.8247,45,,official,territorial_fire_7_8_high_9_10_very_high,false
259084,Fígols i Alinyà,04,Alt Urgell,2024,,,,,,,3.5762,0.102764,3.781728,98.4373,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,44.2968,99.2968,45,,official,territorial_fire_7_8_high_9_10_very_high,false
259097,la Vansa i Fórnols,04,Alt Urgell,2024,,,,,,,6.592253,0.648731,7.889716,95.1625,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,42.8231,97.8231,45,,official,territorial_fire_7_8_high_9_10_very_high,false
259101,Josa i Tuixén,04,Alt Urgell,2024,,,,,,,2.993217,0.663521,4.32026,98.008,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,44.1036,99.1036,45,,official,territorial_fire_7_8_high_9_10_very_high,false
259118,els Plans de Sió,32,Segarra,2024,,,,,,,14.112903,0.806452,15.725806,88.9157,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,40.0121,95.0121,45,,official,territorial_fire_7_8_high_9_10_very_high,false
259123,Gimenells i el Pla de la Font,33,Segrià,2024,,,,,,,19.966443,46.812081,113.590604,10.9003,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,4.9051,59.9051,45,,official,territorial_fire_7_8_high_9_10_very_high,false
259139,Riu de Cerdanya,15,Cerdanya,2024,,,,,,,4.795118,0.348736,5.492589,97.0734,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,43.683,98.683,45,,official,territorial_fire_7_8_high_9_10_very_high,false
430017,Aiguamúrcia,01,Alt Camp,2024,,,,,,,41.348913,24.682247,90.713407,29.1374,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,13.1118,68.1118,45,,official,territorial_fire_7_8_high_9_10_very_high,false
430022,Albinyana,12,Baix Penedès,2024,,,,,,,46.594982,8.691756,63.978495,50.4498,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,22.7024,77.7024,45,,official,territorial_fire_7_8_high_9_10_very_high,false
430038,l'Albiol,08,Baix Camp,2024,,,,,,,31.855091,22.923173,77.701437,39.5103,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,17.7796,72.7796,45,,official,territorial_fire_7_8_high_9_10_very_high,false
430043,Alcanar,22,Montsià,2024,,,,,,,28.498206,2.306509,33.111225,75.0565,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,33.7754,88.7754,45,,official,territorial_fire_7_8_high_9_10_very_high,false
430056,Alcover,01,Alt Camp,2024,,,,,,,32.180851,28.368794,88.91844,30.5683,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,13.7557,68.7557,45,,official,territorial_fire_7_8_high_9_10_very_high,false
430069,Aldover,09,Baix Ebre,2024,,,,,,,28.813559,19.37046,67.554479,47.5992,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,21.4196,76.4196,45,,official,territorial_fire_7_8_high_9_10_very_high,false
430075,l'Aleixar,08,Baix Camp,2024,,,,,,,36.73293,35.955056,108.643042,14.8444,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,6.68,61.68,45,,official,territorial_fire_7_8_high_9_10_very_high,false
430081,Alfara de Carles,09,Baix Ebre,2024,,,,,,,31.233199,3.225806,37.684812,71.4105,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,32.1347,87.1347,45,,official,territorial_fire_7_8_high_9_10_very_high,false
430094,Alforja,08,Baix Camp,2024,,,,,,,36.080092,14.90181,65.883712,48.9311,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,22.019,77.019,45,,official,territorial_fire_7_8_high_9_10_very_high,false
430108,Alió,01,Alt Camp,2024,,,,,,,3.333333,6.666667,16.666667,88.1657,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,39.6746,94.6746,45,,official,territorial_fire_7_8_high_9_10_very_high,false
430115,Almoster,08,Baix Camp,2024,,,,,,,46.070461,23.306233,92.682927,27.5674,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,12.4053,67.4053,45,,official,territorial_fire_7_8_high_9_10_very_high,false
430120,Altafulla,36,Tarragonès,2024,,,,,,,15,11.428571,37.857143,71.2732,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,32.0729,87.0729,45,,official,territorial_fire_7_8_high_9_10_very_high,false
430136,l'Ametlla de Mar,09,Baix Ebre,2024,,,,,,,48.912168,15.753425,80.419017,37.3439,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,16.8048,71.8048,45,,official,territorial_fire_7_8_high_9_10_very_high,false
430141,Amposta,22,Montsià,2024,,,,,,,28.930066,4.662283,38.254632,70.9563,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,31.9303,86.9303,45,,official,territorial_fire_7_8_high_9_10_very_high,false
430154,Arbolí,08,Baix Camp,2024,,,,,,,25.677083,8.90625,43.489583,66.7831,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,30.0524,85.0524,45,,official,territorial_fire_7_8_high_9_10_very_high,false
430167,l'Arboç,12,Baix Penedès,2024,,,,,,,21.645022,21.645022,64.935065,49.6873,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,22.3593,77.3593,45,,official,territorial_fire_7_8_high_9_10_very_high,false
430173,l'Argentera,08,Baix Camp,2024,,,,,,,37.80359,13.093981,63.991552,50.4394,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,22.6977,77.6977,45,,official,territorial_fire_7_8_high_9_10_very_high,false
430189,Arnes,37,Terra Alta,2024,,,,,,,26.411231,4.591986,35.595203,73.0763,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,32.8843,87.8843,45,,official,territorial_fire_7_8_high_9_10_very_high,false
430192,Ascó,30,Ribera d'Ebre,2024,,,,,,,46.214163,34.133791,114.481745,10.1899,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,4.5855,59.5855,45,,official,territorial_fire_7_8_high_9_10_very_high,false
430206,Banyeres del Penedès,12,Baix Penedès,2024,,,,,,,7,3,13,91.0887,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,40.9899,95.9899,45,,official,territorial_fire_7_8_high_9_10_very_high,false
430213,Barberà de la Conca,16,Conca de Barberà,2024,,,,,,,48.537234,23.404255,95.345745,25.4446,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,11.4501,66.4501,45,,official,territorial_fire_7_8_high_9_10_very_high,false
430228,Batea,37,Terra Alta,2024,,,,,,,56.822736,24.594644,106.012024,16.9417,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,7.6238,62.6238,45,,official,territorial_fire_7_8_high_9_10_very_high,false
430234,Bellmunt del Priorat,29,Priorat,2024,,,,,,,45.762712,30.847458,107.457627,15.7893,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,7.1052,62.1052,45,,official,territorial_fire_7_8_high_9_10_very_high,false
430249,Bellvei,12,Baix Penedès,2024,,,,,,,28.870293,37.238494,103.34728,19.066,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,8.5797,63.5797,45,,official,territorial_fire_7_8_high_9_10_very_high,false
430252,Benifallet,09,Baix Ebre,2024,,,,,,,49.588558,17.868339,85.325235,33.4327,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,15.0447,70.0447,45,,official,territorial_fire_7_8_high_9_10_very_high,false
430265,Benissanet,30,Ribera d'Ebre,2024,,,,,,,43.486778,44.46621,132.419197,0,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,0,55,45,,official,territorial_fire_7_8_high_9_10_very_high,false
430271,la Bisbal de Montsant,29,Priorat,2024,,,,,,,61.479869,11.64309,84.76605,33.8785,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,15.2453,70.2453,45,,official,territorial_fire_7_8_high_9_10_very_high,false
430287,la Bisbal del Penedès,12,Baix Penedès,2024,,,,,,,55.306008,20.213363,95.732734,25.1361,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,11.3112,66.3112,45,,official,territorial_fire_7_8_high_9_10_very_high,false
430290,Blancafort,16,Conca de Barberà,2024,,,,,,,42.068966,39.655172,121.37931,4.6913,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,2.1111,57.1111,45,,official,territorial_fire_7_8_high_9_10_very_high,false
430304,Bonastre,12,Baix Penedès,2024,,,,,,,50.499119,14.151497,78.802114,38.6328,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,17.3848,72.3848,45,,official,territorial_fire_7_8_high_9_10_very_high,false
430311,les Borges del Camp,08,Baix Camp,2024,,,,,,,33.429395,43.51585,120.461095,5.4233,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,2.4405,57.4405,45,,official,territorial_fire_7_8_high_9_10_very_high,false
430326,Bot,37,Terra Alta,2024,,,,,,,45.659341,28.076923,101.813187,20.2889,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,9.13,64.13,45,,official,territorial_fire_7_8_high_9_10_very_high,false
430332,Botarell,08,Baix Camp,2024,,,,,,,4.347826,11.956522,28.26087,78.9231,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,35.5154,90.5154,45,,official,territorial_fire_7_8_high_9_10_very_high,false
430347,Bràfim,01,Alt Camp,2024,,,,,,,3.448276,27.586207,58.62069,54.721,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,24.6244,79.6245,45,,official,territorial_fire_7_8_high_9_10_very_high,false
430350,Cabacés,29,Priorat,2024,,,,,,,56.242325,10.151453,76.545231,40.432,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,18.1944,73.1944,45,,official,territorial_fire_7_8_high_9_10_very_high,false
430363,Cabra del Camp,01,Alt Camp,2024,,,,,,,42.400522,30.463144,103.32681,19.0823,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,8.587,63.587,45,,official,territorial_fire_7_8_high_9_10_very_high,false
430379,Calafell,12,Baix Penedès,2024,,,,,,,32.889964,20.918984,74.727932,41.8807,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,18.8463,73.8463,45,,official,territorial_fire_7_8_high_9_10_very_high,false
430385,Cambrils,08,Baix Camp,2024,,,,,,,3.070175,3.947368,10.964912,92.711,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,41.7199,96.72,45,,official,territorial_fire_7_8_high_9_10_very_high,false
430398,Capafonts,08,Baix Camp,2024,,,,,,,20.903955,4.842615,30.589185,77.067,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,34.6801,89.6801,45,,official,territorial_fire_7_8_high_9_10_very_high,false
430402,Capçanes,29,Priorat,2024,,,,,,,45.19774,9.943503,65.084746,49.568,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,22.3056,77.3056,45,,official,territorial_fire_7_8_high_9_10_very_high,false
430419,Caseres,37,Terra Alta,2024,,,,,,,45.60248,43.277799,132.158078,0,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,0,55,45,,official,territorial_fire_7_8_high_9_10_very_high,false
